    2.530932     1.979643    -0.130348  3     1
    2.530932     1.533056     1.069785  2     1
    2.530932     1.194599     0.160506  1     1
    2.530932   999.000000     1.199805  1     1
    2.530932   999.000000     0.174167  2     1
    2.530932     2.031107     0.741478  2     1
    2.530932     2.572194     1.091810  3     1
    2.530932     3.695292     0.580140  1     1
    2.530932     0.985143    -0.567417  1     1
    2.530932     3.057119     1.007696  2     1
    4.708801   999.000000     2.432182  1     2
    4.708801     2.871926     2.652545  1     2
    4.708801     3.370624     3.419750  1     2
    4.708801     3.462048     4.327611  3     2
    4.708801     1.567765     2.590071  1     2
    4.708801     1.965810     2.379039  1     2
    4.708801     2.993309     3.232462  3     2
    4.708801     1.964774     1.841673  2     2
    4.708801     3.523552     1.776188  1     2
    4.708801     2.766639     2.139126  1     2
    4.632164     2.715134     2.779019  3     3
    4.632164     2.899968     2.813639  1     3
    4.632164     2.215109     2.630655  1     3
    4.632164     2.740141     2.256246  3     3
    4.632164     3.556770     2.594144  1     3
    4.632164     3.889343     4.106646  2     3
    4.632164     3.178148     3.509024  3     3
    4.632164     3.119648     2.907832  1     3
    4.632164   999.000000     2.673816  2     3
    4.632164     1.457384     1.935355  1     3
    1.926902   999.000000     2.902585  2     4
    1.926902     3.098002     1.689598  3     4
    1.926902   999.000000     0.852759  2     4
    1.926902     3.675149     2.895714  1     4
    1.926902   999.000000     1.441481  1     4
    1.926902     4.359600     1.257723  1     4
    1.926902     2.143164     0.734609  3     4
    1.926902     2.308038     1.759253  1     4
    1.926902   999.000000     0.921040  1     4
    1.926902     4.244254     1.602588  2     4
    3.020820     1.461643     2.128811  3     5
    3.020820     2.650721     2.192518  2     5
    3.020820     3.526288     2.824095  3     5
    3.020820     3.879183     2.293103  1     5
    3.020820     3.616457     2.171863  1     5
    3.020820     3.364676     2.023704  3     5
    3.020820   999.000000     1.739411  3     5
    3.020820     2.674253     1.914713  1     5
    3.020820     4.706697     2.487449  3     5
    3.020820   999.000000     2.412722  2     5
    2.651892     2.779125     0.220796  3     6
    2.651892     0.914860     0.487483  1     6
    2.651892     1.716196     0.532122  3     6
    2.651892     2.395591     0.835022  3     6
    2.651892     0.846350    -0.288701  3     6
    2.651892     2.418739    -0.393599  3     6
    2.651892   999.000000     1.054016  1     6
    2.651892     2.053209    -0.165256  3     6
    2.651892   999.000000    -0.129177  2     6
    2.651892     2.281807     0.348089  3     6
    3.196733     2.937552     2.125109  2     7
    3.196733     3.659348     3.215491  1     7
    3.196733   999.000000     4.159897  1     7
    3.196733     3.107516     3.114294  1     7
    3.196733     3.839280     3.771475  2     7
    3.196733     3.540427     3.031697  1     7
    3.196733     3.219070     2.263327  3     7
    3.196733     3.997861     3.151335  3     7
    3.196733     3.265830     2.700688  3     7
    3.196733     2.157496     1.804787  3     7
    2.938978     3.511602     1.506349  3     8
    2.938978     1.366960     2.534093  2     8
    2.938978   999.000000     2.073302  1     8
    2.938978     3.125814     2.176880  2     8
    2.938978     3.387407     1.668582  1     8
    2.938978     3.025920     1.814157  1     8
    2.938978     3.122317     1.462757  3     8
    2.938978     2.769588     1.171431  3     8
    2.938978   999.000000     2.045899  3     8
    2.938978     2.070192     2.753240  3     8
    3.335579     2.952975     0.166977  2     9
    3.335579     3.206110     1.152238  3     9
    3.335579     2.074176     0.087815  1     9
    3.335579   999.000000     0.742075  2     9
    3.335579     2.066991     0.213527  1     9
    3.335579     1.900226     0.783650  2     9
    3.335579     2.934589     0.277076  2     9
