    2.336638     2.155991     0.263681      1
    2.336638     1.541093     1.463815      1
    2.336638     1.330156     0.554535      1
    2.336638     1.868220     1.593834      1
    2.336638     2.146633     0.568196      1
    2.336638     2.085187     1.135507      1
    2.336638     2.577142     1.485839      1
    2.336638     3.771999     0.974169      1
    2.336638     1.222787    -0.173388      1
    2.336638     3.073864     1.401725      1
    5.416609     4.508944     2.452919      2
    5.416609     5.142233     2.673282      2
    5.416609     5.457497     3.440487      2
    5.416609     5.331855     4.348348      2
    5.416609     3.853010     2.610808      2
    5.416609     4.301511     2.399777      2
    5.416609     5.124961     3.253199      2
    5.416609     4.428957     1.862411      2
    5.416609     6.003391     1.796926      2
    5.416609     5.159703     2.159863      2
    5.308229     5.356258     2.579678      3
    5.308229     5.533746     2.614298      3
    5.308229     4.887710     2.431315      3
    5.308229     5.492179     2.056906      3
    5.308229     6.237118     2.394803      3
    5.308229     6.248790     3.907306      3
    5.308229     5.664390     3.309684      3
    5.308229     5.733443     2.708491      3
    5.308229     6.284208     2.474475      3
    5.308229     4.277504     1.736014      3
    1.482410     4.497521     2.917106      4
    1.482410     3.433241     1.704119      4
    1.482410     3.915525     0.867280      4
    1.482410     3.878242     2.910235      4
    1.482410     3.923027     1.456002      4
    1.482410     4.742157     1.272244      4
    1.482410     2.583035     0.749130      4
    1.482410     2.635646     1.773774      4
    1.482410     2.562387     0.935561      4
    1.482410     4.589027     1.617109      4
    3.029445     2.875580     1.966515      5
    3.029445     4.055700     2.030222      5
    3.029445     4.842466     2.661799      5
    3.029445     5.270020     2.130807      5
    3.029445     5.024341     2.009567      5
    3.029445     4.793391     1.861408      5
    3.029445     5.087569     1.577115      5
    3.029445     4.118292     1.752417      5
    3.029445     6.070208     2.325153      5
    3.029445     5.790669     2.250426      5
    2.507701     3.759472     0.363710      6
    2.507701     1.777233     0.630397      6
    2.507701     2.558822     0.675036      6
    2.507701     3.104224     0.977936      6
    2.507701     2.052083    -0.145787      6
    2.507701     3.670875    -0.250685      6
    2.507701     1.483564     1.196930      6
    2.507701     3.204333    -0.022342      6
    2.507701     2.825925     0.013737      6
    2.507701     3.205844     0.491003      6
    3.278222     4.178461     2.093009      7
    3.278222     4.893593     3.183391      7
    3.278222     6.099185     4.127797      7
    3.278222     4.342380     3.082194      7
    3.278222     5.070127     3.739375      7
    3.278222     4.775795     2.999597      7
    3.278222     4.459134     2.231227      7
    3.278222     5.232498     3.119235      7
    3.278222     4.503221     2.668588      7
    3.278222     3.400362     1.772687      7
    2.913702     5.356547     1.493112      8
    2.913702     2.751835     2.520855      8
    2.913702     4.676918     2.060064      8
    2.913702     4.670595     2.163642      8
    2.913702     5.159729     1.655344      8
    2.913702     4.733076     1.800919      8
    2.913702     4.986777     1.449519      8
    2.913702     4.764460     1.158193      8
    2.913702     4.614178     2.032661      8
    2.913702     3.356965     2.740003      8
    3.474581     4.421340     0.167286      9
    3.474581     4.414448     1.152548      9
    3.474581     3.563433     0.088124      9
    3.474581     4.550888     0.742385      9
    3.474581     3.523070     0.213836      9
    3.474581     3.205840     0.783959      9
    3.474581     4.373897     0.277385      9
    3.474581     3.998601     1.217606      9
    3.474581     4.689075     1.114183      9
    3.474581     4.412833     0.003697      9
    2.456937     5.289891     2.714323     10
    2.456937     5.408753     3.279711     10
    2.456937     4.696357     2.670877     10
    2.456937     4.770462     3.018059     10
    2.456937     5.150161     2.618838     10
    2.456937     4.068006     2.279795     10
    2.456937     5.674362     3.728717     10
    2.456937     4.636007     2.380054     10
    2.456937     4.742970     2.249658     10
    2.456937     4.696801     1.997999     10
    3.458155     5.111388     3.677926     11
    3.458155     5.044521     4.678892     11
    3.458155     5.066323     3.670017     11
    3.458155     4.588531     4.283306     11
    3.458155     5.444551     3.960441     11
    3.458155     4.281448     4.078970     11
    3.458155     5.245976     3.748599     11
    3.458155     3.469633     4.099222     11
    3.458155     4.458875     4.535305     11
    3.458155     4.421854     4.011102     11
    2.621657     3.151204     2.313384     12
