    4.714438     1.371902     4.441296      1
    3.622743     0.574266     5.981966      1
    5.337310     1.472314     5.407452      1
    4.938451     2.790352     5.428928      1
    3.742165     1.204333     5.369987      1
    4.607774     1.744993     4.644467      1
    3.537248     0.637413     5.345789      1
    3.760064     0.511125     5.410744      1
    4.007874     2.466471     4.494124      1
    3.757074     1.383500     4.946845      1
    3.920167     1.240363     5.460504      2
    3.601338     1.486198     5.026784      2
    4.650135     2.104922     5.916772      2
    2.390434     0.402767     5.285745      2
    3.393571     0.932663     5.992341      2
    5.427593     1.986550     6.247208      2
    3.126744     1.171412     5.147710      2
    0.081814    -0.310548     3.879247      2
    3.328806     0.475019     5.994912      2
    4.749919     2.267327     6.072028      2
    6.584875     3.215344     6.482983      3
    3.816725     3.845605     4.897283      3
    3.732578     2.295587     5.390973      3
    3.604886     2.295111     4.640695      3
    4.903626     3.824881     5.044867      3
    3.204856     2.096860     4.659250      3
    3.867608     2.757405     5.237369      3
    5.598702     4.085808     5.904834      3
    5.455463     3.901644     5.961104      3
    4.958276     3.020088     6.242259      3
    5.539993     1.919842     3.575628      4
    5.237907     1.432767     3.767013      4
    4.443316     1.640380     3.958550      4
    4.675037     0.767425     4.294456      4
    4.749447     1.685163     3.742044      4
    4.647818     1.375896     4.599011      4
    5.121070     2.805648     4.490001      4
    5.517210     2.329109     4.152313      4
    5.498458     2.222434     4.462651      4
    4.559959     2.588911     4.170107      4
    3.516485     1.439894     3.011321      5
    2.656290     2.242319     2.932621      5
    3.723496     3.176011     3.263901      5
    2.363985     2.511142     3.712848      5
    3.065340     2.490455     3.341055      5
    4.770636     3.787140     4.788339      5
    2.775291     2.560545     3.552020      5
    2.397772     0.981322     2.663336      5
    4.176015     2.824760     4.598647      5
    1.994854     1.521235     2.650738      5
    5.542107     2.194340     6.203541      6
    5.989527     2.679102     6.203042      6
    3.258720     0.771037     5.747317      6
    4.717045     2.064021     6.785321      6
    6.541788     2.733776     5.668493      6
    6.665254     1.825451     4.883084      6
    6.676076     3.424676     6.181197      6
    7.267943     2.854734     4.971170      6
    6.530450     3.168604     6.393456      6
    5.456193     2.106027     5.946763      6
    8.034002     4.053277     6.050876      7
    7.250411     3.733192     5.019901      7
    8.239140     2.193594     5.601947      7
    6.530048     4.957422     7.319346      7
    8.338094     3.347357     5.605286      7
    5.520455     5.031727     7.724268      7
    7.761404     3.662968     5.681623      7
    7.460720     4.253460     5.731147      7
    6.180201     4.339907     7.097516      7
    7.290401     4.099166     5.693161      7
    5.499425     1.465082     5.412076      8
    4.775487     1.041115     5.289319      8
    6.593409     2.984491     4.516089      8
    7.290841     2.537389     4.986491      8
    6.900058     2.863237     4.899021      8
    7.005084     3.537261     3.691364      8
    6.579369     2.881175     3.963609      8
    6.182073     2.843478     5.303750      8
    6.757624     2.419187     5.514879      8
    6.003362     2.316756     4.957680      8
    4.237146     0.626390     3.650506      9
    4.913750     1.914007     4.041416      9
    4.585341     0.715637     4.099609      9
    3.703148     0.222374     3.198089      9
    4.607673     0.636915     3.698924      9
    3.250086     0.479894     3.010408      9
    4.048699     0.425968     3.956024      9
    3.483267     0.224601     3.741568      9
    3.508791    -0.351008     3.679125      9
    4.260632     0.812394     3.952026      9
    6.910419     4.175478     5.737307     10
    5.090754     3.008873     5.231770     10
    4.686277     1.641518     6.371670     10
    5.403347     3.196200     4.617766     10
    4.075436     2.803641     5.134038     10
    5.460785     2.984834     4.882012     10
    6.019168     3.028024     4.924693     10
    4.275351     3.186540     5.204006     10
    4.719406     2.174775     6.234646     10
    3.563470     2.083357     4.599775     10
    5.915954     0.540413     5.154743     11
    3.574806    -0.166493     2.781423     11
    3.352889    -0.163975     3.859034     11
    4.056212     0.109163     5.119092     11
    4.930419     1.178487     5.216822     11
    3.605648     1.061236     4.988774     11
    5.745393     1.677672     4.984423     11
    3.426638     0.185348     4.205061     11
    5.707806     1.253260     4.072709     11
    4.577498     1.346587     4.479463     11
    5.592347     3.064538     3.634578     12
    4.725638     1.808231     3.729430     12
    5.474669     3.607714     3.228155     12
    3.202892     1.634691     4.186803     12
    3.802732     1.589222     4.820736     12
    2.948020     1.031163     5.248929     12
    4.688321     2.988393     3.933148     12
    5.868498     3.248685     3.770199     12
    5.532542     3.227655     4.122828     12
    4.289797     1.948070     4.802460     12
    5.441350     2.371631     5.498247     13
    5.295729     3.173512     6.330206     13
    4.619992     2.076857     5.600381     13
    4.965169     2.360959     5.220609     13
    5.228987     1.403664     4.335650     13
