    3.454777     3.916075     2.153128     3.524231      1
    3.454777     6.916404     3.610901     6.592507      1
    3.454777     6.631663     2.933079     6.633182      1
    3.454777     4.983679     2.275798     4.901613      1
    3.454777     5.820630     3.559131     6.450152      1
    3.454777     7.381399     3.792574     7.520667      1
    3.454777     5.428652     3.180459     5.424649      1
    3.454777     6.735524     3.902891     7.168130      1
    3.454777     4.447162     2.153019     3.919279      1
    3.454777     6.883775     3.936732     6.527423      1
    2.694438     6.004497     1.332596     4.983951      2
    2.694438     5.263857     1.005748     3.476424      2
    2.694438     4.695281     1.301047     3.742232      2
    2.694438     4.701111     1.123278     5.064370      2
    2.694438     6.071581     2.200285     5.775787      2
    2.694438     5.167594     1.361888     5.175210      2
    2.694438     6.172969     2.069647     6.463413      2
    2.694438     3.588125     0.985805     3.343037      2
    2.694438     6.544615     2.530668     6.879975      2
    2.694438     6.447637     2.492207     7.289856      2
    3.465241     4.193416     2.648269     4.993882      3
    3.465241     7.168381     3.845528     8.219160      3
    3.465241     7.219109     4.158369     8.631042      3
    3.465241     4.775293     3.550168     7.235280      3
    3.465241     4.591758     2.280171     3.687713      3
    3.465241     5.801929     3.738018     8.219557      3
    3.465241     6.365523     3.220564     7.030511      3
    3.465241     5.374815     2.892264     6.293519      3
    3.465241     5.852135     2.724841     5.120438      3
    3.465241     6.752241     3.205566     6.650398      3
    2.914169     3.731705     0.672099     4.395012      4
    2.914169     3.820323     0.057108     3.215453      4
    2.914169     2.361090    -0.247039     3.252490      4
    2.914169     5.364436     1.597155     7.226154      4
    2.914169     2.997737     0.172681     2.970613      4
    2.914169     5.322263     1.410920     5.901989      4
    2.914169     5.382822     1.737976     6.534678      4
    2.914169     5.060680     1.081792     5.207046      4
    2.914169     2.713065    -0.230386     2.834022      4
    2.914169     4.071879     0.541078     4.339568      4
    2.235205     4.218515     1.239391     4.299872      5
    2.235205     4.436710     0.698451     4.161209      5
    2.235205     4.313085     1.302029     6.090587      5
    2.235205     4.661191     0.574794     3.791304      5
    2.235205     4.249792     1.865910     5.438919      5
    2.235205     5.053769     1.434426     4.092002      5
    2.235205     4.527036     2.218009     6.910848      5
    2.235205     4.191598     1.996567     5.477132      5
    2.235205     4.427155     0.885500     3.947940      5
    2.235205     4.920950     1.351099     4.735030      5
    3.621362     5.463545     1.450833     6.219670      6
    3.621362     5.505441     0.313729     3.664053      6
    3.621362     6.813558     1.154508     5.310991      6
    3.621362     6.389077     1.732630     6.520080      6
    3.621362     6.770380     1.347985     5.886894      6
    3.621362     5.874679     1.016990     5.456155      6
    3.621362     5.852524     1.255734     4.596210      6
    3.621362     6.105073     1.177223     4.884376      6
    3.621362     5.221509     0.053654     3.137665      6
    3.621362     8.357337     1.940986     7.417489      6
    3.780774     5.265978     0.678470     4.272156      7
    3.780774     6.216286     1.306307     6.504823      7
    3.780774     5.614530     1.509114     5.710500      7
    3.780774     5.798119     0.782535     4.830161      7
    3.780774     8.057279    -1.139787    -0.698335      7
    3.780774     6.045557     0.769291     4.337183      7
    3.780774     5.282866     1.268817     5.562473      7
    3.780774     4.360324     1.679257     6.648688      7
    3.780774     3.751664     1.436740     6.221611      7
    3.780774     5.280681     1.334237     6.249078      7
    3.175263     5.435743     2.667472     4.575029      8
    3.175263     7.773627     3.995402     7.373507      8
    3.175263     9.117522     3.948595     7.936014      8
    3.175263     6.288108     3.164800     5.733431      8
    3.175263     5.193717     2.842540     4.972705      8
    3.175263     4.301914     2.930918     4.545130      8
    3.175263     8.262359     3.253791     6.202422      8
    3.175263     4.486584     2.796008     4.888459      8
    3.175263     6.262606     3.179183     6.610700      8
    3.175263     7.772064     3.578651     6.878569      8
    1.755198     4.440450     1.085619     4.994801      9
    1.755198     4.060096    -0.027799     3.397403      9
    1.755198     3.789030     0.765053     4.684262      9
    1.755198     4.817272    -0.217242     2.751013      9
    1.755198     4.313537     0.881539     5.450751      9
    1.755198     3.625830    -0.046732     3.520614      9
    1.755198     4.690173     1.299164     4.786998      9
    1.755198     5.118612     1.032999     4.569504      9
    1.755198     4.824515     0.415551     4.689556      9
    1.755198     4.256782     1.428831     5.875213      9
    1.892509     3.979012     2.016027     5.357931     10
    1.892509     6.286977     4.131754     6.214515     10
    1.892509     5.091718     2.164024     4.653113     10
    1.892509     4.814421     1.618826     5.929501     10
    1.892509     5.463992     3.094113     5.811965     10
    1.892509     6.427798     0.778639     4.896207     10
    1.892509     5.328730     3.057521     6.401284     10
    1.892509     5.748286     2.166384     5.366829     10
    1.892509     4.754682     1.861945     5.010337     10
    1.892509     4.852078     1.084670     4.556220     10
    4.034311     4.228725     1.549761     4.860173     11
    4.034311     6.443788     2.657361     7.073431     11
    4.034311     4.833207     1.421733     3.207282     11
    4.034311     4.228804     0.770434     2.795424     11
    4.034311     6.192728     2.687730     7.628875     11
    4.034311     5.296940     1.992021     6.020773     11
    4.034311     2.999793     1.103793     3.232677     11
    4.034311     4.572155     1.600400     4.506670     11
    4.034311     5.819253     1.837308     5.326134     11
    4.034311     7.517032     2.602205     8.429501     11
    2.119864     5.571720     1.934620     5.278315     12
    2.119864     5.427542     1.569115     5.437588     12
    2.119864     6.669402     2.107066     6.892023     12
    2.119864     6.667959     1.583742     6.171737     12
    2.119864     5.966920     1.317071     5.698297     12
    2.119864     6.337316     1.562112     5.834639     12
    2.119864     4.808234     0.573172     3.785410     12
    2.119864     7.615742     2.344738     7.841484     12
    2.119864     1.414007    -0.644131     0.505355     12
    2.119864     7.506873     2.390669     6.811787     12
    2.446962     6.033761     2.261434     5.399551     13
    2.446962     6.470194     2.351584     5.425306     13
    2.446962     6.012301     1.883870     5.475228     13
    2.446962     3.398850     0.350928     3.878566     13
    2.446962     4.268156     1.641319     4.402048     13
    2.446962     7.020438     2.614761     6.636656     13
    2.446962     5.439431     1.995954     4.972408     13
    2.446962     6.783038     1.685515     4.554521     13
    2.446962     8.926499     3.171926     7.515055     13
    2.446962     5.814904     1.690154     5.520034     13
    3.820726     5.059816     3.024930     5.448713     14
    3.820726     5.669775     3.064209     5.697668     14
    3.820726     5.445701     2.714750     5.415206     14
    3.820726     5.484366     3.400258     7.212501     14
    3.820726     7.482229     4.557204     9.677273     14
    3.820726     6.527957     2.865933     6.064372     14
    3.820726     4.274741     1.676502     3.817050     14
    3.820726     4.796331     2.568650     5.063566     14
    3.820726     5.624540     2.321830     5.193917     14
    3.820726     5.452305     2.100924     3.973130     14
    3.758218     3.704913     0.930649     3.466957     15
    3.758218     5.841119     2.085318     5.547809     15
    3.758218     7.177456     2.582487     6.742041     15
    3.758218     9.600446     3.232062     9.131032     15
    3.758218     4.743825     2.029484     5.691630     15
    3.758218     4.529699     1.338234     4.113878     15
    3.758218     6.563116     2.105248     6.310572     15
    3.758218     7.049715     2.622958     7.576281     15
    3.758218     4.982102     2.092958     5.835627     15
    3.758218     4.396395     1.622512     4.128312     15
    2.852129     4.600040     2.351814     4.642442     16
    2.852129     7.563220     3.386012     6.279635     16
    2.852129     8.380370     4.174814     7.919526     16
    2.852129     4.844092     2.647402     4.873506     16
    2.852129     7.951921     3.316450     7.062763     16
    2.852129     5.405659     2.791309     5.774718     16
    2.852129     7.450327     3.559359     7.150954     16
    2.852129     6.975097     3.585454     6.957383     16
    2.852129     4.507816     2.389690     5.323099     16
    2.852129     7.230100     2.998765     6.232382     16
    2.041008     4.365965     0.721730     4.192029     17
    2.041008     5.271657     0.590114     3.502334     17
    2.041008     5.084709    -0.006084     3.343263     17
    2.041008     4.511599     0.197109     2.716345     17
    2.041008     2.146419    -1.310000     1.631686     17
    2.041008     3.805009    -0.376119     2.237846     17
    2.041008     5.023521     1.253329     4.058438     17
    2.041008     4.727345     1.878176     3.880966     17
    2.041008     3.890374     0.954507     3.346104     17
    2.041008     4.803946     1.675517     4.557153     17
    3.086549     4.564296     1.257447     3.983833     18
    3.086549     7.100822     1.986270     5.266222     18
    3.086549     5.025198     1.748825     4.080976     18
    3.086549     3.872427     1.236522     3.617596     18
    3.086549     2.738108     0.830962     2.441553     18
    3.086549     5.389831     1.515551     3.581567     18
    3.086549     5.348923     1.071729     3.475813     18
    3.086549     7.715404     3.311749     7.689213     18
    3.086549     3.613144     1.215533     3.024102     18
    3.086549     3.599347     0.222159     2.568624     18
    3.292737     6.537430     0.180550     5.326794     19
    3.292737     6.976308     1.525372     8.278689     19
    3.292737     3.762340    -0.083996     5.607705     19
    3.292737     5.535691     0.518015     5.309581     19
    3.292737     2.224801    -1.154798     2.014154     19
    3.292737     6.518487     0.782013     6.821974     19
    3.292737     5.161106     0.610437     7.056429     19
    3.292737     7.228170     1.360734     7.703009     19
    3.292737     5.616399     0.818794     7.115895     19
    3.292737     4.698006    -0.028895     5.207696     19
    3.492441     8.406366     3.900643     9.280890     20
    3.492441     5.121850     1.948476     4.349657     20
    3.492441     6.415404     2.228911     5.407860     20
    3.492441     5.556644     2.065132     5.094102     20
    3.492441     3.996673     1.960725     4.316604     20
    3.492441     4.761799     1.946982     4.867375     20
    3.492441     6.203438     2.564089     6.776337     20
    3.492441     4.210268     2.017641     5.031580     20
