    0.643152    -2.667747    -0.096235    -1.633771      1
    0.643152     1.886895     1.965368     0.939768      1
    0.643152     3.135772     1.006782     2.422120      1
    0.643152     0.225412     0.077247     0.626139      1
    0.643152    -0.111404     1.892154     0.787410      1
    0.643152     3.119033     2.222292     2.256946      1
    0.643152    -0.795825     1.356631    -0.298250      1
    0.643152     1.336187     2.378304     1.384134      1
    0.643152    -1.337212    -0.096389    -0.912291      1
    0.643152     0.935519     2.426163     0.144068      1
   -0.432130     1.408661    -0.720171     0.111703      2
   -0.432130    -0.737162    -1.182404    -1.900934      2
   -0.432130    -2.058927    -0.764789    -2.083954      2
   -0.432130    -0.524488    -1.016191     0.732252      2
   -0.432130     0.707416     0.506927    -0.406356      2
   -0.432130     0.003078    -0.678746     0.394600      2
   -0.432130     1.753088     0.322176     1.144731      2
   -0.432130    -3.882835    -1.210608    -2.099329      2
   -0.432130     1.990165     0.974159     0.861888      2
   -0.432130     2.255828     0.919766     1.697269      2
    0.657951    -3.585912     0.331402    -0.227302      3
    0.657951     2.508933     2.024583     2.745129      3
    0.657951     2.381542     2.467007     2.735151      3
    0.657951    -2.195683     1.606880     1.668210      3
    0.657951    -3.349732    -0.189166    -1.715476      3
    0.657951     0.219328     1.872541     3.007709      3
    0.657951     1.148678     1.140750     2.097152      3
    0.657951    -0.707426     0.676464     1.551214      3
    0.657951    -0.587871     0.439693    -0.182747      3
    0.657951     1.536303     1.119540     1.439693      3
   -0.121384    -2.290505    -0.571875    -1.241799      4
   -0.121384    -1.745322    -1.441605    -2.024676      4
   -0.121384    -3.653559    -1.871733    -1.279173      4
   -0.121384     1.078550     0.736351     1.865372      4
   -0.121384    -3.745065    -1.278159    -2.729281      4
   -0.121384     0.234939     0.472975    -0.137131      4
   -0.121384     0.146539     0.935503     0.289053      4
   -0.121384    -0.095589     0.007518    -0.672357      4
   -0.121384    -3.432492    -1.848182    -2.080304      4
   -0.121384    -1.408966    -0.757167    -1.051006      4
   -1.081583    -1.779469    -0.148940    -1.342138      5
   -1.081583    -0.677830    -0.913945    -0.303995      5
   -1.081583    -0.068210    -0.060356     1.777717      5
   -1.081583    -0.415961    -1.088822    -0.684159      5
   -1.081583    -1.643702     0.737092    -0.758131      5
   -1.081583    -0.743472     0.126882    -2.187236      5
